File Name,State,Year,Month,Rows,ANO_CMPT,MUNIC_RES,NASC,PROC_REA,DT_INTER,MUNIC_MOV,IDADE,INSTRU,CNES,RACA_COR,CGC_HOSP,ano_internacao,int_MSAUDCOD,int_RSAUDCOD,int_LATITUDE,int_LONGITUDE,int_REGIAO,int_SIGLA_UF,int_NOME_UF,int_MUNNOMEX,res_SIGLA_UF,res_MUNNOMEX,res_MSAUDCOD,res_RSAUDCOD,res_LATITUDE,res_LONGITUDE,res_REGIAO,def_idade_anos,def_procedimento_realizado,def_rsaud_res,def_rsaud_int,res_uf_CODIGO_UF,res_MUNCOD,def_regiao_int,def_regiao_res,def_uf_int,def_uf_sigla_int,def_uf_res,def_uf_sigla_res,def_municipio_int,def_municipio_res,cod_uf_res,cod_uf_mov,idade_nascimento_anos
ETLSIH.ST_PB_2016_8_t.csv,PB,2016,8,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,1955,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2757,2758,,,,,,,,,,,,,
ETLSIH.ST_PB_2016_9_t.csv,PB,2016,9,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,1859,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,,,,,,,,,,,,,
ETLSIH.ST_PB_2016_10_t.csv,PB,2016,10,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,1731,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,,,,,,,,,,,,,
ETLSIH.ST_PB_2016_11_t.csv,PB,2016,11,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,1588,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,,,,,,,,,,,,,
ETLSIH.ST_PB_2016_12_t.csv,PB,2016,12,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,1744,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2499,2500,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_1_t.csv,PB,2017,1,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,1693,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_2_t.csv,PB,2017,2,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,1592,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,2268,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_3_t.csv,PB,2017,3,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,1768,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_4_t.csv,PB,2017,4,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2001,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_5_t.csv,PB,2017,5,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,2071,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_6_t.csv,PB,2017,6,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,2023,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,3120,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_7_t.csv,PB,2017,7,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,1989,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,2932,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_8_t.csv,PB,2017,8,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2056,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_9_t.csv,PB,2017,9,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,1988,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_10_t.csv,PB,2017,10,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,2049,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,3036,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_11_t.csv,PB,2017,11,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,1823,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,,,,,,,,,,,,,
ETLSIH.ST_PB_2017_12_t.csv,PB,2017,12,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,1902,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_1_t.csv,PB,2018,1,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,1959,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_2_t.csv,PB,2018,2,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1760,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_3_t.csv,PB,2018,3,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,1975,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,2881,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_4_t.csv,PB,2018,4,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,1842,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_5_t.csv,PB,2018,5,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,2108,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_6_t.csv,PB,2018,6,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,2060,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_7_t.csv,PB,2018,7,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2078,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,2939,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_8_t.csv,PB,2018,8,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,1994,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_9_t.csv,PB,2018,9,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,1865,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_10_t.csv,PB,2018,10,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,1821,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_11_t.csv,PB,2018,11,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,1959,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,,,,,,,,,,,,,
ETLSIH.ST_PB_2018_12_t.csv,PB,2018,12,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,1863,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_1_t.csv,PB,2019,1,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,1907,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_2_t.csv,PB,2019,2,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2004,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_3_t.csv,PB,2019,3,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2042,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_4_t.csv,PB,2019,4,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,1996,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_5_t.csv,PB,2019,5,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2038,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_6_t.csv,PB,2019,6,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,2109,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_7_t.csv,PB,2019,7,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,2107,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_8_t.csv,PB,2019,8,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,1971,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,2894,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_9_t.csv,PB,2019,9,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2045,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_10_t.csv,PB,2019,10,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,1997,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_11_t.csv,PB,2019,11,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,1752,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,,,,,,,,,,,,,
ETLSIH.ST_PB_2019_12_t.csv,PB,2019,12,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,1844,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_1_t.csv,PB,2020,1,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,1547,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_2_t.csv,PB,2020,2,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,1721,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_3_t.csv,PB,2020,3,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,2011,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,3035,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_4_t.csv,PB,2020,4,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,1875,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,2924,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_5_t.csv,PB,2020,5,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,1990,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,2938,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_6_t.csv,PB,2020,6,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,2222,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_7_t.csv,PB,2020,7,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2105,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_8_t.csv,PB,2020,8,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,1925,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_9_t.csv,PB,2020,9,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,1557,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_10_t.csv,PB,2020,10,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,1561,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_11_t.csv,PB,2020,11,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,1700,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,0,,,,,,,,,,,,,
ETLSIH.ST_PB_2020_12_t.csv,PB,2020,12,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,1519,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,0,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_1_t.csv,PE,2010,1,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,4487,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_2_t.csv,PE,2010,2,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,4843,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_3_t.csv,PE,2010,3,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,4847,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,7585,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_4_t.csv,PE,2010,4,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,5529,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,8348,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_5_t.csv,PE,2010,5,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,5258,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,8194,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_6_t.csv,PE,2010,6,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,5179,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,8209,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_7_t.csv,PE,2010,7,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,5390,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_8_t.csv,PE,2010,8,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,5057,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_9_t.csv,PE,2010,9,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,5262,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_10_t.csv,PE,2010,10,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,4874,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,7825,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_11_t.csv,PE,2010,11,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,5018,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,7848,,,,,,,,,,,,,
ETLSIH.ST_PE_2010_12_t.csv,PE,2010,12,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,4803,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_1_t.csv,PE,2011,1,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,4700,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,7150,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_2_t.csv,PE,2011,2,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,5218,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,7487,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_3_t.csv,PE,2011,3,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,4732,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,7341,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_4_t.csv,PE,2011,4,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,4490,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,7678,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_5_t.csv,PE,2011,5,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,4557,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_6_t.csv,PE,2011,6,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,4748,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,7716,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_7_t.csv,PE,2011,7,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,4569,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_8_t.csv,PE,2011,8,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,4062,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,7322,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_9_t.csv,PE,2011,9,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,4718,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,7554,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_10_t.csv,PE,2011,10,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,4343,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,7279,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_11_t.csv,PE,2011,11,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,4058,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,6794,,,,,,,,,,,,,
ETLSIH.ST_PE_2011_12_t.csv,PE,2011,12,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,3920,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,6741,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_1_t.csv,PE,2012,1,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,4046,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_2_t.csv,PE,2012,2,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,4029,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,6405,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_3_t.csv,PE,2012,3,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,4430,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,7155,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_4_t.csv,PE,2012,4,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,4607,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_5_t.csv,PE,2012,5,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,4341,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_6_t.csv,PE,2012,6,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,4266,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,7465,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_7_t.csv,PE,2012,7,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,4152,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_8_t.csv,PE,2012,8,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,3963,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,6651,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_9_t.csv,PE,2012,9,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,4054,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,6315,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_10_t.csv,PE,2012,10,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,3842,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,5979,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_11_t.csv,PE,2012,11,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,4580,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,7006,,,,,,,,,,,,,
ETLSIH.ST_PE_2012_12_t.csv,PE,2012,12,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,4028,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,,,,,,,,,,,,,
ETLSIH.ST_PE_2013_1_t.csv,PE,2013,1,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,4062,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,6095,,,,,,,,,,,,,
ETLSIH.ST_PE_2013_2_t.csv,PE,2013,2,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,4193,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,,,,,,,,,,,,,
ETLSIH.ST_PE_2013_3_t.csv,PE,2013,3,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,5321,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,,,,,,,,,,,,,
ETLSIH.ST_PE_2013_4_t.csv,PE,2013,4,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,4323,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,,,,,,,,,,,,,
ETLSIH.ST_PE_2013_5_t.csv,PE,2013,5,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,4053,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,,,,,,,,,,,,,
ETLSIH.ST_PE_2013_6_t.csv,PE,2013,6,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,4859,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,7574,,,,,,,,,,,,,
ETLSIH.ST_PE_2013_7_t.csv,PE,2013,7,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,4711,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,7486,,,,,,,,,,,,,
ETLSIH.ST_PE_2013_8_t.csv,PE,2013,8,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,4544,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,,,,,,,,,,,,,
